127.0.0.1 - - [18/Feb/2021:11:57:22 +0600] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:16 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:16 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:16 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/gijgo/css/gijgo.min.css HTTP/1.1" 200 43651
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/font/font.css HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/ag-grid/ag-grid.css HTTP/1.1" 200 58132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-util/css/style.css HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/ag-grid/ag-theme-balham.css HTTP/1.1" 200 74096
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/gijgo/css/gijgo.min.css HTTP/1.1" 200 43651
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/font/font.css HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-util/css/style.css HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/ag-grid/ag-grid.css HTTP/1.1" 200 58132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/ag-grid/ag-theme-balham.css HTTP/1.1" 200 74096
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/gijgo/css/gijgo.min.css HTTP/1.1" 200 43651
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/font/font.css HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-util/css/style.css HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/ag-grid/ag-grid.css HTTP/1.1" 200 58132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/plugins/ag-grid/ag-theme-balham.css HTTP/1.1" 200 74096
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:18 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/gijgo/css/gijgo.min.css HTTP/1.1" 200 43651
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/font/font.css HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-util/css/style.css HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-grid.css HTTP/1.1" 200 58132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-theme-balham.css HTTP/1.1" 200 74096
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/gijgo/css/gijgo.min.css HTTP/1.1" 200 43651
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/font/font.css HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-util/css/style.css HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-grid.css HTTP/1.1" 200 58132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-theme-balham.css HTTP/1.1" 200 74096
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/font/font.css HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/gijgo/css/gijgo.min.css HTTP/1.1" 200 43651
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-util/css/style.css HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-grid.css HTTP/1.1" 200 58132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-theme-balham.css HTTP/1.1" 200 74096
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/gijgo/css/gijgo.min.css HTTP/1.1" 200 43651
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/font/font.css HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-util/css/style.css HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-grid.css HTTP/1.1" 200 58132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-theme-balham.css HTTP/1.1" 200 74096
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 200 32082
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/gijgo/css/gijgo.min.css HTTP/1.1" 200 43651
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/font/font.css HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-util/css/style.css HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-grid.css HTTP/1.1" 200 58132
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/ag-grid/ag-theme-balham.css HTTP/1.1" 200 74096
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-signup.css HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-styles.css HTTP/1.1" 200 188759
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/module-salaryUpdate/css/salaryUpdate-main.css HTTP/1.1" 200 15576
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/salaryUpdate.html HTTP/1.1" 200 26578
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 55971
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/jqvmap/jqvmap.min.css HTTP/1.1" 200 614
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/module/css/adminlte.min.css HTTP/1.1" 200 293327
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19568
0:0:0:0:0:0:0:1 - - [18/Feb/2021:12:25:19 +0600] "GET /web_kdrl/plugins/summernote/summernote-bs4.css HTTP/1.1" 404 1132
